"","lon","lat"
"1",1.659626,28.033886
"2",-63.616672,-38.416097
"3",133.775136,-25.274398
"4",4.469936,50.503887
"5",17.679076,43.915886
"6",-51.92528,-14.235004
"7",12.354722,7.369722
"8",-71.542969,-35.675147
"9",-74.297333,4.570868
"10",-83.753428,9.748917
"11",15.2,45.1
"12",-78.183406,-1.831239
"13",-1.1743197,52.3555177
"14",2.213749,46.227638
"15",10.451526,51.165691
"16",-1.023194,7.946527
"17",21.824312,39.074208
"18",-86.241905,15.199999
"19",53.688046,32.427908
"20",12.56738,41.87194
"21",-5.54708,7.539989
"22",138.252924,36.204824
"23",-102.552784,23.634501
"24",5.291266,52.132633
"25",8.675277,9.081999
"26",-8.224454,39.399872
"27",105.318756,61.52401
"28",127.766922,35.907757
"29",-3.74922,40.463667
"30",8.227512,46.818188
"31",-55.765835,-32.522779
"32",-95.712891,37.09024
